"","SRR33482787","SRR33482788","SRR33482795","SRR33482806","SRR33482817","SRR33482818"
"AT1G68700",13.2418205281502,5.42761663076475,5.73200429055753,18.88410132377,17.553541031702,19.1450177730283
"AT1G64820",3.78337729375721,0,2.86600214527876,0.993900069672105,0.975196723983445,1.00763251436991
"AT1G56680",27.4294853797397,31.4801764584355,6.68733833898378,82.4937057827847,60.4621968869736,52.3968907472354
"AT1G58848",5.67506594063581,3.25656997845885,21.0173490653776,7.95120055737684,19.5039344796689,5.03816257184956
"AT1G22140",166.468600925317,132.43384579066,202.530818266366,260.401818254091,247.699967891795,210.595195503312
"AT1G75210",720.733374460748,577.498409513369,532.121064973424,504.901235393429,428.111361828732,483.663606897558
"AT1G30330",385.904483963235,697.991498716347,470.979685874144,485.023233999987,617.29952628152,706.350392573308
"AT1G77200",87.9635220798551,158.486405618331,109.863415569019,49.6950034836052,62.4125903349405,69.5266434915239
"AT1G30360",6951.95577727887,9509.18433709984,8755.63655382663,3436.90644092614,6093.02913144856,5026.07098167712
"AT1G75280",409.550592049218,408.156770633509,438.498328227651,330.968723200811,452.491279928318,442.350673808391
"AT1G18200",15.1335091750288,1.08552332615295,11.4640085811151,18.88410132377,12.6775574117848,22.1679153161381
"AT1G55680",759.512991721759,758.780804980912,931.450697215598,563.541339504083,513.928673539275,506.839154728066
"AT1G34000",344.287333731906,362.564790935085,274.180871898335,241.517716930321,311.087754950719,270.045513851136
"AT1G04410",10487.521858295,9956.41994747485,11991.3529758464,9073.31373603664,8105.83516975039,8362.3422367559
"AT1G21650",118.230540429913,90.0984360706948,117.506087956429,102.371707176227,82.8917215385928,71.5419085202637
"AT1G28520",167.414445248756,243.157225058261,161.451454184037,155.048410868848,126.775574117848,131.999859382458
"AT1G05220",6.62091026407511,15.1973265661413,8.59800643583629,7.95120055737684,6.82637706788411,7.05342760058938
"AT1G63245",52.0214377891616,28.2236064799767,46.8113683728865,37.76820264754,30.2310984434868,41.3129330891664
"AT1G66180",1160.55098486002,1617.42975596789,1119.65150475557,695.730048770473,1048.3364782822,1398.59392994544
"AT1G07790",485.218137924362,377.762117501226,308.57289764168,734.492151487685,732.372739711567,655.968766854813
"AT1G07720",1220.1391772367,1090.95094278371,2101.73490653776,856.741860057354,758.70305125912,756.732018291804
"AT1G16420",0,0,0.955334048426255,12.9207009057374,6.82637706788411,8.06106011495929
"AT1G72740",209.031595480086,196.479722033684,187.245473491546,148.091110381144,133.601951185732,166.259364871035
"AT1G05060",114.447163136155,130.262799138354,90.7567346004942,83.4876058524568,87.76770515851,85.6487637214425
"AT1G55960",212.814972773843,214.933618578284,248.386852590826,310.096821737697,235.02241048001,241.831803448779
"AT1G32060",14692.7457203061,13591.8375667611,10589.877926805,7287.27531083587,9707.10819053121,10503.561329792
"AT1G77700",32.1587069969363,31.4801764584355,25.7940193075089,21.8658015327863,19.5039344796689,22.1679153161381
"AT1G75510",79.4509231689013,61.8748295907181,56.364708857149,69.5730048770473,75.0901477467252,83.6334986927027
"AT1G54090",69.9924799345083,68.3879695476358,81.2033941162316,167.969111774586,135.552344633699,171.297527442885
"AT1G26520",55.8048150829188,71.6445395260947,60.186045050854,75.53640529508,55.5862132670563,73.5571735490036
"AT1G15240",323.478758616241,394.044967393521,406.972304629585,341.901623967204,301.335787710884,350.656115000729
"AT1G07980",179.710421453467,95.5260527014596,147.121443457643,105.353407385243,76.0653444707087,105.801414008841
"AT1G01740",32.1587069969363,27.1380831538237,40.1240300339027,60.6279042499984,41.9334591312881,41.3129330891664
"AT1G62914",22.7002637625432,19.5394198707531,28.6600214527876,20.8719014631142,30.2310984434868,22.1679153161381
"AT1G53090",108.77209719552,125.920705833742,163.36212228089,61.6218043196705,69.2389674028246,49.3739932041257
"AT1G08540",890.039508356383,949.832910383831,753.758564208315,435.328230516382,680.687313340444,736.579368004406
"AT1G12460",54.8589707594795,51.0195963291886,42.0346981307552,70.5669049467194,113.12281998208,105.801414008841
"AT1G06250",34.9962399672542,43.420933046118,32.4813576464927,23.8536016721305,27.3055082715364,16.1221202299186
"AT1G52827",763.296369015516,732.728245153241,1600.18453111398,302.14562118032,294.509410643,227.7249482476
"AT1G49590",104.988719901762,81.4142494614712,130.880764634397,97.4022068278663,70.214164126808,75.5724385777434
"AT1G78420",124.851450693988,142.203555726036,121.327424150134,131.194809196718,98.4948691223279,121.923534238759
"AT1G08465",214.706661420721,238.815131753649,234.056841864432,243.505517069666,280.856656507232,266.014983793657
"AT1G32970",115.393007459595,46.6775030245768,41.079364082329,4.96950034836052,1.95039344796689,8.06106011495929
"AT1G01260",83.2343004626585,69.4734928737888,105.086745326888,100.383907036883,107.271639638179,115.87773915254
"AT1G16730",10.4042875578323,22.7959898492119,19.1066809685251,9.93900069672105,15.6031475837351,8.06106011495929
"AT1G08700",127.688983664306,144.374602378342,117.506087956429,101.377807106555,107.271639638179,107.816679037581
"AT1G66590",49.1839048188437,24.9670365015178,40.1240300339027,72.5547050860636,39.9830656833212,47.3587281753859
"AT1G16370",156.064313367485,119.407565876824,119.416756053282,53.6706037622937,78.990934642659,75.5724385777434
"AT1G80730",0.945844323439302,2.1710466523059,0,5.96340041803263,9.75196723983445,9.06869262932921
"AT1G11420",11.3501318812716,14.1118032399883,9.55334048426255,21.8658015327863,15.6031475837351,19.1450177730283
"AT1G61210",379.28357369916,459.176366962698,407.927638678011,262.389618393436,316.93893529462,359.724807630059
"AT1G57980",12.2959762047109,17.3683732184472,7.64267238741004,64.6035045286868,41.9334591312881,51.3892582328655
"AT1G15140",755.729614428002,972.628900233043,574.155763104179,465.145232606545,885.478625376968,902.838732875441
"AT1G04810",377.391885052281,471.11712355038,443.274998469782,369.730825918023,393.004279765328,428.243818607213
"AT1G67070",39.7254615844507,42.335409719965,30.5706895496402,40.7499028565563,29.2559017195033,40.3053005747965
"AT1G53270",26.4836410563004,24.9670365015178,29.6153555012139,17.8902012540979,18.5287377556854,22.1679153161381
"AT1G04550",34.0503956438149,26.0525598276708,40.1240300339027,106.347307454915,66.3133772308742,58.4426858334549
"AT1G27450",3894.98692392304,2318.6778246627,2309.04239504626,1474.9477033934,2036.21075967743,2337.7074333382
"AT1G33055",3.78337729375721,8.6841866092236,3.82133619370502,12.9207009057374,11.7023606878013,12.0915901724389
"AT1G69400",17.9710421453467,6.5131399569177,14.3300107263938,18.88410132377,12.6775574117848,6.04579508621947
"AT1G51920",18.916886468786,15.1973265661413,19.1066809685251,16.8963011844258,15.6031475837351,19.1450177730283
"AT1G56000",134.309893928381,125.920705833742,114.640085811151,98.3961068975384,111.172426534113,106.809046523211
"AT1G42540",158.901846337803,229.045421818272,211.128824702202,257.420118045075,235.997607203994,217.648623103901
"AT1G29465",83.2343004626585,67.3024462214829,100.310075084757,154.054510799176,111.172426534113,113.8624741238
"AT1G75960",17.0251978219074,23.8815131753649,19.1066809685251,98.3961068975384,122.874787221914,127.969329324979
"AT1G63420",116.338851783034,90.0984360706948,124.193426295413,82.4937057827847,107.271639638179,97.7403538938815
"AT1G29470",746.271171193609,806.543831331642,1176.97154766115,952.156266745876,1123.42662602893,1207.14375221515
"AT1G48310",74.7217015517048,102.039192658377,89.8014005520679,91.4388064098336,87.76770515851,84.6411312070726
"AT1G32930",24.5919524094218,18.4538965446001,22.9280171622301,52.6767036926216,33.1566886154371,31.2366079454673
"AT1G63880",131.472360958063,223.617805187508,195.843479927382,278.292019508189,303.286181158851,328.488199684591
"AT1G04630",228.894326272311,154.144312313719,148.076777506069,102.371707176227,129.701164289798,164.244099842296
"AT1G27150",108.77209719552,130.262799138354,144.255441312364,84.4815059221289,84.8421149865597,89.6792937789222
"AT1G79110",197.681463598814,189.966582076766,195.843479927382,214.682415049175,224.295246516192,208.579930474572
"AT1G68490",195.789774951935,254.01245831979,252.208188784531,153.060610729504,119.949197049964,131.999859382458
"AT1G06040",987.461473670631,961.773666971513,830.185288082415,964.083067581942,969.345543639544,1003.60198431243
"AT1G18970",4.72922161719651,7.59866328307065,4.77667024213127,104.359507315571,182.361787384904,229.74021327634
"AT1G72430",161.739379308121,201.907338664449,125.148760343839,1697.58131899995,1875.30330022016,1713.98290694322
"AT1G03040",244.973679770779,294.176821387449,192.977477782103,202.755614213109,275.005476163331,248.885231049368
"AT1G28250",174.981199836271,130.262799138354,172.915462765152,284.255419926222,232.09682030806,184.396750129694
"AT1G10530",4.72922161719651,5.42761663076475,6.68733833898378,0.993900069672105,4.87598361991722,1.00763251436991
"AT1G24090",40.67130590789,19.5394198707531,25.7940193075089,37.76820264754,31.2062951674702,31.2366079454673
"AT1G09640",3173.30770513886,2922.22879400374,2389.29045511406,1908.28813377044,2457.49574443828,2206.71520647011
"AT1G14080",58.6423480532367,45.5919796984239,31.5260235980664,84.4815059221289,98.4948691223279,94.7174563507717
"AT1G49350",92.6927436970516,69.4734928737888,85.9800643583629,104.359507315571,77.0405411946921,60.4579508621947
"AT1G47240",100.259498284566,107.466809289142,103.176077230036,85.475405991801,100.445262570295,90.6869262932921
"AT1G16022",14.1876648515895,10.8552332615295,11.4640085811151,19.8780013934421,19.5039344796689,13.0992226868089
"AT1G13370",2.8375329703179,4.3420933046118,1.91066809685251,2.98170020901631,2.92559017195033,1.00763251436991
"AT1G21370",123.905606370549,96.6115760276125,125.148760343839,129.207009057374,101.420459294278,120.915901724389
"AT1G21590",645.065828585604,839.10953111623,1035.58210849406,258.414018114747,289.633427023083,310.350814425933
"AT1G50390",8.51259891095371,5.42761663076475,5.73200429055753,5.96340041803263,3.90078689593378,6.04579508621947
"AT1G60870",217.544194391039,154.144312313719,252.208188784531,251.456717627043,217.468869448308,195.480707787763
"AT1G69870",2094.09933209461,2915.71565404682,2324.32773982108,351.840624663925,627.051493521355,487.694136955037
"AT1G18610",70.9383242579476,59.7037829384122,62.0967131477066,49.6950034836052,60.4621968869736,61.4655833765646
"AT1G24260",44.4546832016472,62.9603529168711,49.6773705181652,84.4815059221289,61.437393610957,65.4961134340443
"AT1G64140",285.644985678669,352.795080999709,329.590246707058,279.285919577861,289.633427023083,312.366079454673
"AT1G02290",93.6385880204909,93.3550060491537,58.2753769540015,61.6218043196705,97.5196723983445,82.6258661783328
"AT1G26740",161.739379308121,161.742975596789,125.148760343839,145.109410172127,139.453131529633,108.82431155195
"AT1G20460",45.4005275250865,49.9340730030357,62.0967131477066,27.8292019508189,31.2062951674702,39.2976680604266
"AT1G11500",2.8375329703179,3.25656997845885,8.59800643583629,8.94510062704894,3.90078689593378,8.06106011495929
"AT1G75040",26.4836410563004,29.3091298061296,21.0173490653776,10.9329007663932,14.6279508597517,8.06106011495929
"AT1G07985",263.890566239565,184.538965446001,291.376884770008,11.9268008360653,6.82637706788411,11.083957658069
"AT1G15510",30.2670183500577,34.7367464368944,42.9900321791815,56.65230397131,48.7598361991722,48.3663606897558
"AT1G07040",303.616027824016,290.92025140899,303.796227399549,141.133809893439,123.849983945897,149.129612126747
"AT1G71170",56.7506594063581,47.7630263507298,31.5260235980664,16.8963011844258,29.2559017195033,28.2137104023575
"AT1G63470",116.338851783034,84.6708194399301,95.5334048426255,139.146009754095,121.899590497931,124.946431781869
"AT1G13640",137.147426898699,156.315358966025,162.406788232463,138.152109684423,140.428328253616,137.038021954308
"AT1G35516",104.988719901762,65.131399569177,126.104094392266,134.176509405734,104.346049466229,89.6792937789222
"AT1G33230",195.789774951935,213.848095252131,233.101507816006,187.847113168028,197.964934968639,186.412015158434
"AT1G79340",495.622425482194,337.597754433567,562.691754523064,489.992734348348,393.979476489312,497.770462098737
"AT1G57680",194.843930628496,214.933618578284,227.369503525449,672.870347168015,770.405411946921,692.243537372129
"AT1G55110",224.165104655114,275.722924842849,235.967509961285,121.255808499997,122.874787221914,91.694558807662
"AT1G64550",599.665301060517,508.02491663958,553.138414038801,423.401429680317,509.052689919358,541.098660216643
"AT1G68710",99.3136539611267,154.144312313719,165.272790377742,256.426217975403,209.667295656441,292.213429167274
"AT1G79270",1627.79808063904,1698.84400542937,1882.00807539972,466.139132676217,432.987345448649,519.938377414875
"AT1G67310",179.710421453467,202.992861990602,304.751561447975,149.085010450816,142.378721701583,127.969329324979
"AT1G65610",123.905606370549,125.920705833742,109.863415569019,153.060610729504,196.014541520672,225.70968321886
"AT1G64380",59.588192376676,90.0984360706948,123.238092246987,23.8536016721305,20.4791312036523,23.175547830508
"AT1G27920",3.78337729375721,5.42761663076475,8.59800643583629,4.96950034836052,10.7271639638179,4.03053005747965
"AT1G07220",70.9383242579476,95.5260527014596,64.9627152929853,66.591304668031,77.0405411946921,56.4274208047151
"AT1G14130",52.9672821126009,52.1051196553416,65.9180493414116,70.5669049467194,67.2885739548577,38.2900355460567
"AT1G55040",21.7544194391039,33.6512231107414,24.8386852590826,38.7621027172121,47.7846394751888,30.2289754310974
"AT1G53860",7.56675458751441,7.59866328307065,1.91066809685251,17.8902012540979,6.82637706788411,7.05342760058938
"AT1G71010",454.005275250865,568.814222904146,541.674405457686,880.595461729485,836.718789177795,965.311948766376
"AT1G56240",4.72922161719651,5.42761663076475,2.86600214527876,0,0,2.01526502873982
"AT1G20630",785.05078845462,805.458308005489,622.877799573918,361.779625360646,583.1676409421,509.862052271175
"AT1G54217",66.2091026407511,74.9011095045535,91.7120686489205,73.5486051557357,95.5692789503776,66.5037459484142
"AT1G44920",443.600987693032,601.379922688734,441.36433037293,237.542116651633,434.937738896616,368.793500259388
"AT1G63970",1264.59386043835,1098.54960606678,1116.78550261029,1045.58287329505,963.494363295643,979.418803967554
"AT1G26945",134.309893928381,233.387515122884,151.898113699775,148.091110381144,245.749574443828,238.808905905669
"AT1G67870",860.718334329765,852.135811030065,618.101129331787,646.035045286868,668.984952652643,608.610038679427
"AT1G62850",296.995117559941,242.071701732108,231.190839719154,138.152109684423,177.485803764987,150.137244641117
"AT1G50520",57.6965037297974,52.1051196553416,22.9280171622301,72.5547050860636,72.1645575747749,58.4426858334549
"AT1G31500",251.594590034854,201.907338664449,257.940193075089,297.176120831959,232.09682030806,220.671520647011
"AT1G15820",10401.450024862,8281.45745522085,12082.1097104468,8283.16318064732,6848.80659253573,7019.16809510081
"AT1G72690",42.5629945547686,18.4538965446001,64.9627152929853,54.6645038319658,39.0078689593378,52.3968907472354
"AT1G29030",80.3967674923406,98.7826226799184,81.2033941162316,131.194809196718,111.172426534113,134.015124411198
"AT1G26090",45.4005275250865,78.1576794830124,65.9180493414116,54.6645038319658,48.7598361991722,51.3892582328655
"AT1G59660",81.3426118157799,86.841866092236,53.4987067118703,58.6401041106542,60.4621968869736,71.5419085202637
"AT1G10720",101.205342608005,69.4734928737888,73.5607217288216,98.3961068975384,109.222033086146,108.82431155195
"AT1G11410",40.67130590789,43.420933046118,59.2307110024278,46.7133032745889,45.8342460272219,51.3892582328655
"AT1G19025",13.2418205281502,31.4801764584355,36.3026938401977,29.8170020901631,20.4791312036523,39.2976680604266
